,board_PMMY8,board_J8KGR,board_9DLD4,board_DVO7K,board_0SPP5,board_S6PSU,board_7H31Q,board_BKNKC,board_1PAIL,board_6GFZE,board_S9H7R,board_8PLUM,board_2BVVC,board_3L1VZ,board_KEKWR,board_4VRAT,board_G6I4H,board_06W2Y,board_0FXIN,board_9FU2B,board_Y0TI1,board_MYBTE,board_C4ZUT,board_ZT4LG,board_WWZBL,board_4M4SX,board_J2S4U,board_PVWQM,board_FQ2QX,board_N9AIT,board_GJ2C2,board_4OUHC,board_MX1I3,board_33MVH,board_7AX3T,board_FA8OY,board_PLSEO,board_58MY8,board_175XC,board_J2PAI,board_IRPBX,board_9MY01,board_J239W,board_RA8BI,board_QG30R,board_DKBWB,board_2YRW7,board_Z3J4L,board_HUY4G,board_MLTCS,board_KJ2JD,board_QNKZQ,board_6OTTK,board_XNF52,board_7CEMF,board_AIDEH,board_YOTR2,board_WC2F5,board_YZPKF,board_MUY7A,board_L5QQO,board_FQT0S,board_VMLZR,board_YV8SU,board_UJ336,board_5VVIZ,board_IEZ7V,board_IZLVC,board_IMV22,board_ABDT7,board_MJUKQ,board_6V1X7,board_KY5LZ,board_O8XEE,board_2ORE6,board_US5RO,board_3KLQX,board_EHEGG,board_4YA7I,board_IV8Q7,board_A4OT3,board_KAXVZ,board_52H1V,board_MK8V8,board_UAC99,board_3DIVI,board_E8NFP,board_2G1WV,board_AL5JB,board_UEZST,board_IDSDL,board_623VM,board_2GIDI,board_V48AM,board_GOWER,board_D1W3J,board_GY15A,board_K9VSP,board_ET2E2,board_2OHWK
362.62626262626264,-51.92237841778173,-50.23422159646581,-49.982795022136436,-48.234088245249296,-49.966877384397684,-48.53877787483345,-49.33246922140413,-50.857721058653134,-49.287746763181794,-48.835695273372785,-51.717421904461794,-50.05875929551983,-50.60392565096018,-50.63306004331163,-48.426929649134024,-49.09339535693328,-50.93164065652818,-51.64627129860289,-50.06246947401532,-51.23028665837562,-47.35817678430496,-49.104209757445126,-49.965623677736936,-50.83149223291801,-47.94865098308863,-51.27400519813368,-50.836318969578215,-48.455106351010876,-48.35763392566532,-50.728286140147965,-48.422904621833915,-50.00580364364688,-49.88320049181456,-50.19251518840079,-50.485846934941705,-49.95531037910175,-50.207847361050916,-50.69036669744075,-50.154265521800724,-49.4673405470429,-49.69483344581312,-47.92841010554344,-49.531352722147446,-50.75742812676747,-49.131354823186115,-51.298628899396874,-50.601378914536376,-51.02457986939498,-49.17722936484202,-50.49263115085717,-48.89396665885091,-47.91961535301295,-49.323075636453716,-49.13525630498035,-51.39662058016979,-49.19405536844381,-50.65240291169237,-49.88473581097642,-48.62653806892248,-49.35381958686116,-48.676738809458634,-49.717167751233625,-50.77368472130135,-50.38186595194608,-50.73769362880826,-49.84068993513765,-50.08760144048419,-50.157349236592516,-48.61172427914535,-50.65924828215261,-50.07699886412565,-50.171283290455435,-51.592520392443134,-49.01527050998166,-49.837641441698146,-50.19619851132765,-50.13347189448324,-49.95765117204746,-49.12467853901435,-50.744355460742824,-48.85372982186356,-50.221229484897314,-49.36391384949224,-51.30494172608514,-50.781473727061496,-49.481107796378055,-50.24293438044334,-51.75929386284897,-49.397999675727235,-50.968506143317065,-49.588711958276626,-49.377130913325885,-51.280806486969986,-51.969392573612,-51.36814370084957,-51.22323189276387,-48.98638368758112,-49.55990937605925,-50.48728417344206,-48.909404946612035
366.6666666666667,-49.88057331716096,-49.02040017409155,-51.46868087816389,-49.93849405076186,-51.269810595645616,-49.526459206644496,-50.38614368334775,-50.00510098300498,-47.80956016027705,-48.341616725871695,-48.3509153412397,-49.86931946364522,-50.298655413023255,-49.64393712598763,-49.36550873988707,-50.72885609364562,-49.62960431222701,-50.97526007650333,-49.92383292397938,-50.28490221251987,-49.74454998170408,-51.000557716323655,-50.244117104182976,-48.98998539155013,-50.28912630312199,-50.283078026321576,-49.719720171613716,-50.10046584443321,-50.023136645170226,-50.61276893930112,-51.38934123546413,-49.96973320663443,-48.44102553167569,-49.90740225132079,-50.8495968922552,-49.742239028720796,-50.134150806619104,-47.95762608598219,-49.605799989249576,-49.94809384298846,-49.398097496918034,-48.487905084812844,-51.38701021366134,-48.8302805074807,-48.833234748702736,-49.85941208131758,-50.585056000016536,-51.00154364750834,-50.479418819505234,-50.17329694203865,-49.5358034152695,-49.88235488177253,-50.84553526787983,-48.790351518102206,-50.04790430070611,-48.74099636395754,-49.82232422185792,-50.9102319507745,-51.60887851855769,-49.93289611530977,-50.28853479317374,-48.72625254980794,-50.07668959208586,-50.257388002066904,-49.02950634976113,-50.818453858634136,-49.83481911491679,-49.82203623596836,-50.64404021555787,-49.58664581907813,-49.746192789874144,-51.69411696748767,-48.62108045638365,-50.8425276601166,-51.256935599271046,-49.6463348510017,-48.69729248125594,-51.09197932827738,-51.08403848545489,-50.08759132776667,-49.453895604196966,-49.88917926901992,-51.68734446458498,-47.617299118461005,-49.30370392754908,-48.53601398209822,-50.34108554474762,-50.98946033492219,-49.7748625334132,-50.43622474917366,-51.81942903539861,-48.38277598940886,-49.52024655647692,-50.23254067473749,-49.56980493213589,-49.75422884234091,-49.5255804141895,-50.80992114753303,-48.58919001037652,-50.274326110988945
370.7070707070707,-49.52183058505522,-50.301328054527374,-49.86778202654502,-49.66302832933804,-50.034218190965525,-48.72334135706932,-50.76113693199953,-48.551182525012365,-50.752680133961555,-53.04624304865471,-48.152709743649496,-49.37621367421067,-49.9979884856928,-49.21379655929887,-49.80231109239483,-51.48778666742281,-49.29787919568067,-50.136426324559416,-50.43493642953306,-49.9971671070262,-49.04568446129414,-48.271560492645975,-48.75783854715258,-50.64932548080021,-49.4674052298271,-49.516630956492506,-50.178655524145015,-49.88594060632509,-49.946096328538204,-49.62687292626871,-51.535676893287835,-50.423680531126855,-48.186147714631154,-50.676715123900784,-47.01723576722593,-49.82542842678225,-50.07648213646851,-49.73849934242009,-49.82305956901098,-49.1083682020417,-50.28753606212372,-49.71209390858828,-52.071273271697535,-49.06741809828292,-50.53501683682258,-49.676115814169194,-50.942094899345584,-51.5598721930593,-50.91457594568431,-50.345323014841334,-49.859857358917736,-50.61648478244699,-51.21291898141942,-49.66375873558957,-48.495842951472255,-51.078234825204596,-50.195766663590355,-52.256899930749015,-49.37262697619727,-50.79210836500106,-49.56245797896401,-49.46793075071255,-50.68342397057002,-51.8178539489942,-48.98229655497864,-49.95580930480188,-50.120440293276836,-49.387434563056615,-50.4492290675064,-48.55563801520506,-50.66664281326681,-51.424249923898444,-49.56102473453477,-48.70806075835787,-49.94628874066119,-47.63604707590055,-49.11616036175988,-50.35292372745723,-48.85705048468863,-50.64521678892194,-49.78838829298308,-50.65528577423393,-50.485643861339334,-49.2178300797502,-49.91230913887397,-50.381355376876506,-51.03621793884923,-49.801856395131914,-49.639603529767314,-48.6716404366438,-49.517670881027996,-49.89926686161027,-50.05970207428354,-50.05177340554319,-50.91529997801791,-51.14854967367903,-49.64402465431921,-49.23813813939357,-51.22240547097096,-50.00170980799403
374.74747474747477,-48.191598724356595,-50.92106363522909,-51.24205891101036,-50.461718283429136,-48.96858674863298,-50.18983270130027,-49.257773578386484,-48.58308465892974,-48.9997400383807,-50.704512588745,-50.7032354859969,-50.185690925680795,-50.47862089035792,-49.77775200963992,-50.12775436728048,-50.56822128051123,-48.28051589548059,-49.414026087018776,-50.68918469487485,-48.9672100526432,-49.22389433468137,-49.9306563651423,-49.738538895822046,-50.198010437707005,-50.45674073243262,-51.96757508525255,-49.559735933388616,-50.940837431042766,-48.844091911800355,-50.25795130709766,-48.29969946881981,-50.534243712482656,-49.65493521249958,-48.580790548050366,-47.999345776206944,-49.510208584868515,-51.611272403616525,-50.207437384629266,-50.77432057869484,-50.804116066323985,-49.45539885303039,-50.67286045670447,-49.75435068428802,-48.98890572587708,-49.03900982113988,-49.66195367080196,-49.38943554238841,-49.66251828778021,-50.31095650170165,-49.225174157877866,-49.11886494386069,-49.36086271004587,-48.84959946241061,-49.88841756875885,-49.28496373552696,-50.86318898431188,-48.698398682438274,-48.78020237959452,-49.75368799548684,-50.36490126717448,-49.883373274084235,-49.48594561428196,-49.88212509773216,-49.67419915088822,-50.58738234548559,-50.8385434986597,-51.02500995484274,-49.47192484461354,-49.35152884985857,-49.14271044280529,-50.350600952721756,-51.323801220861476,-50.2700559430375,-48.908115020738045,-48.85816283741598,-51.19547971343772,-49.13283994191552,-48.46012190030624,-51.93058110479996,-49.27671822792766,-49.504062004401106,-48.91898497786921,-50.11376649258281,-50.23349646564782,-50.15019934320727,-50.31224833683621,-51.18745029351547,-50.44006818100058,-51.180622853339486,-50.82097486337736,-50.96403958567952,-49.5515437097238,-50.338689807492194,-50.099200213829924,-51.21975518093985,-49.34651621810769,-51.46873637146618,-51.426690338811405,-51.310625418955766,-50.05053801986436
378.7878787878788,-51.37153100396481,-49.79381147081352,-50.21776099613752,-51.32965180361094,-49.87216925526291,-48.86071687973472,-49.94157406419606,-50.38134986363948,-48.4873253644007,-50.540272632658265,-52.03483060953227,-49.197268369113175,-52.12730310534838,-50.45664894749201,-51.78816831822042,-50.982413499230205,-50.01981170520594,-48.493569621478905,-49.357645256315216,-49.412427328532736,-50.64265745547298,-50.42450022191921,-50.45824779652055,-50.57915251518745,-49.75502969030582,-50.54581318373178,-48.64079838867893,-49.7302574714921,-51.04836666139535,-49.87743778767973,-49.41816192965767,-51.50826632124779,-49.843432387564974,-53.755820398413825,-51.81303308448981,-51.287281195343134,-49.86735668018228,-49.41538849892278,-48.991789335228574,-50.62409807442528,-48.6440908515198,-51.591118687798016,-50.636801845614144,-51.75727100251264,-48.765950201975826,-50.00346514563508,-48.888087871925755,-49.55533019030049,-49.826345698063164,-49.3407794377738,-49.924962568278936,-51.04021661445351,-51.10746485198401,-49.05699710358092,-50.47286480894473,-49.15741788826329,-51.42721600491019,-49.65785072941947,-49.93583532657739,-49.32807284232449,-50.204684343511786,-49.33939165802347,-49.34553185535129,-48.87260222310809,-50.817621192234554,-50.77874858706403,-50.38760679163443,-50.13449514366053,-49.84609911655307,-49.03127240978795,-48.678250934065545,-50.284961597633774,-49.21796713855212,-50.21001875445724,-51.44565303325275,-49.217317924920195,-49.75262625587793,-50.35233084625466,-48.87545714312427,-51.02096343698967,-51.17316382920252,-49.43712969474931,-49.52228887398408,-49.66056887390188,-49.42109903351293,-50.45837306236739,-50.6804806876172,-48.75220597669686,-49.89448183349289,-49.7914628324039,-50.26627231465017,-51.354637181455786,-50.0603825478453,-47.7385027612007,-49.61150208342177,-50.45033466331525,-49.937845501985784,-48.235537914766304,-49.761930374543674,-49.69690283654633
382.82828282828285,-47.88863036195088,-48.73534546050786,-51.99337785546365,-50.41589557660046,-50.92014844241162,-49.385401492466215,-50.635620899121136,-48.983552891096295,-49.32197652141855,-49.8322605842202,-51.56777441067141,-50.674003225723254,-49.41843853016353,-49.31571049402707,-48.06345099237641,-50.40224970692172,-50.05111368064429,-50.482903599885056,-50.16431855162411,-49.04787513002794,-47.79469422520039,-49.40441592864162,-48.960371239441024,-51.88508052876468,-50.907172045162014,-48.89290524158732,-50.802395037933515,-48.60829594911542,-48.88596431936927,-50.580124151260655,-49.069593090033855,-47.86020123355875,-51.30038104349715,-50.51950226431149,-50.5212503996723,-49.787255141721616,-49.9614233437741,-49.9859628825241,-50.846075559167495,-49.35285289458859,-50.6199191434859,-50.98780935173212,-50.58724252609105,-49.97989724272257,-51.43029464678055,-49.51050142903056,-50.04840062137253,-48.7425755159285,-49.44442280743233,-50.36093450718225,-49.35308321315275,-49.468317891086755,-51.53189603276599,-48.8071108287063,-50.51044725829256,-50.96746777280033,-49.21810295898768,-49.340087789670434,-50.12658988135063,-50.132303857557616,-47.461551083614914,-49.639452816356226,-50.90698224041331,-51.884995771182474,-49.3960243310451,-51.46039665561329,-50.90450061463401,-48.7943659414525,-50.20124810695968,-51.324554308266606,-49.4194916119118,-49.82227075800354,-48.84754194642316,-49.33943504701206,-50.2615002946214,-50.05684524609956,-48.91251678272503,-49.210382164278414,-49.513204477912204,-49.51513078220706,-50.326840876889676,-49.29076850559082,-50.4619268151475,-49.20560570319324,-49.38829881202156,-50.70747991025249,-50.59311771438193,-50.23139967638691,-49.47493592194786,-49.893858064415596,-52.31974954132253,-48.9563394041652,-49.16110164100543,-49.36907244206924,-50.42102838923884,-49.54868760440981,-51.33837947780325,-48.99244059784921,-51.737994950973324,-49.29613360396768
386.8686868686869,-51.21280174157736,-51.40673477866083,-48.28845398703799,-49.541501866096006,-52.077084727747575,-50.44688978461895,-50.132108847918644,-50.3288180576502,-50.11075080958308,-49.30395618726079,-49.19159438363825,-49.7415316562316,-49.46345593981569,-50.57565060905076,-50.683926642735024,-51.39672793456194,-48.51260197405933,-51.18429454138498,-49.37421580107746,-48.682570441136505,-50.62790304597379,-51.09553352270919,-48.43786650833839,-50.67794769166056,-49.652340619629065,-50.883380491385594,-50.21505213271772,-50.469561547984,-50.063313127755706,-51.317961660697826,-50.43463801372308,-48.45220415307936,-50.21950298748057,-49.551548660064654,-50.03425585007132,-49.472355313941044,-49.743397381991834,-49.31219805660344,-48.28271103333008,-49.99681282207437,-48.41864654942979,-47.645024753136894,-49.82200460690911,-51.2280506729178,-50.03756002832313,-50.52774790617043,-49.66000309493573,-51.95316153197251,-49.69869085313132,-49.786170723634314,-49.43200953249227,-50.353317082730946,-49.91293832666562,-49.95505526006059,-49.97862030667111,-51.156506494324326,-49.73838955123839,-51.975981114760465,-50.56995803847756,-49.8785525699481,-52.02863151123589,-49.04439948635451,-49.966223069625755,-48.571420136253614,-50.704152162998355,-48.745061970260636,-50.47554908824503,-48.57130741347848,-50.58166049674421,-48.47671437899476,-49.16255340136748,-49.3173677940318,-50.72503808891836,-48.116553731498705,-50.31139047043101,-50.1723299927592,-49.8130651901079,-49.0732427019773,-51.15430654911826,-51.138996070257456,-49.15905280878044,-48.608374752554,-49.67388256255769,-50.35289818013123,-50.30467153795048,-49.4140249443436,-52.04073449071536,-49.5220662025304,-52.178815863597265,-49.996428589838025,-49.52497574220244,-50.330817802310484,-50.61445762712729,-50.82646208629656,-49.625672556195106,-49.57606276394849,-48.66820813426132,-50.78551527431427,-51.38863864787078,-48.83848916775896
390.90909090909093,-50.038141252078056,-49.57458689980271,-49.84003037170512,-51.58664210771575,-50.46283957496571,-50.548602582745424,-49.710953534896156,-49.93581325874261,-50.719869363676075,-49.147882242588466,-50.07338549136098,-50.67504830202884,-49.59930791520935,-49.727912844255854,-49.57135150530263,-50.825368600472984,-48.58044474971496,-49.11143601216881,-51.07677034216241,-49.466513166649925,-50.06947321314828,-48.227447139080645,-48.58553230410913,-50.42455928062837,-49.79290300147493,-49.963857217234924,-50.71953956898133,-51.48600156788184,-51.53632536141009,-50.007373879291826,-51.002319440489096,-49.80844049032142,-47.89847240301267,-49.881510630087114,-49.87016840746609,-46.80213424744656,-49.35405666597755,-50.751955070701264,-50.50347779452433,-50.41794906823493,-49.973276078753166,-49.97076251596681,-51.95430417423022,-49.58521797465955,-49.08133802272611,-51.461024181450014,-47.855243256976706,-49.93805045581777,-49.087582913691634,-50.00743069934607,-50.48734555659662,-47.99367030282129,-50.226138194565735,-49.093600005915235,-48.818347281247796,-49.702963272618376,-50.059068398413096,-48.62777696802217,-50.968623411644764,-50.195282164610305,-49.8577788057317,-50.02468477361189,-50.53264076271118,-49.40081156811435,-49.02740636844286,-47.81670455217294,-48.799327778285445,-49.75267915386529,-49.9920171985651,-49.37369080413575,-50.03935209373115,-48.91575811433829,-49.23790159917826,-48.86160275320371,-48.90296865848201,-49.61430225724904,-49.00670032773128,-49.99342601861336,-48.428742349704756,-49.17344866631028,-51.07698087287394,-51.16686806593276,-51.294988759288685,-50.16166761346969,-49.995346141301894,-49.24327449585892,-50.72958345288201,-49.59179966558428,-50.19948855828316,-50.51157325981756,-49.649207329100236,-50.340518669138476,-49.930590298918574,-51.061207125011215,-49.233633575135,-51.41425767859682,-48.72665388439319,-51.67164350939776,-51.40036721305248,-50.44982609687713
394.949494949495,-50.83070238472183,-49.459562125612706,-49.600361972258376,-50.92909633397214,-48.75808521130072,-52.34421609770181,-49.10382021471278,-50.31320033543247,-50.083015931233234,-49.863062166169826,-48.44416148884485,-48.863501034004955,-49.82079749419871,-49.52390375505567,-50.011104968577065,-49.62727112591688,-48.88910442522373,-50.553482607709974,-49.97097502355599,-49.332662241873564,-51.15271102131831,-51.00242616380657,-49.11118579508759,-49.55103606394971,-50.785517057560504,-50.00191020250168,-49.53981271506721,-49.29929072099115,-49.071393665000556,-49.20182712023382,-49.0559036007501,-49.01450998874668,-48.948461452158774,-49.44328748375835,-48.86086668254959,-49.87092481200594,-48.07131694901447,-51.28601140806107,-49.576862057118745,-51.444987822572344,-50.500835189579384,-49.40031397996875,-48.577645457272325,-48.670710607587445,-52.46871285785015,-51.29663307756754,-48.836756015667056,-49.76769455555393,-50.16332919524758,-49.8806685439578,-49.56633253078735,-50.56332978569531,-49.660976715349456,-48.76775696841794,-50.02458775535649,-48.4305807974965,-50.13422334476447,-49.47860794561853,-49.87098228426111,-50.34138941242456,-51.012224220698165,-48.09662676377827,-50.02295534965287,-50.599150304397,-50.09859064691139,-51.130566120029826,-50.48777491224207,-49.72615129777552,-54.15943301412189,-49.80993015691157,-51.06958782867261,-49.061442285686184,-50.049638042336575,-48.8093701428188,-51.87217131730334,-50.84670197523888,-47.651877078136735,-51.29260162926903,-50.74310559906979,-49.81737938670938,-51.4482557046135,-48.59911425092908,-50.71192630192946,-48.68216897598417,-50.18607288639093,-48.40231818846205,-49.02446077692375,-48.84610643215656,-50.957602599147215,-51.32320992692175,-49.17634824523103,-49.818208728814746,-50.544028393154406,-49.81956299224545,-50.13804947264289,-50.619919462282375,-51.38869915908986,-50.52823987962321,-49.78011192199449,-50.2587544145104
398.989898989899,-51.3687539537008,-49.54645048593753,-49.05334483696178,-50.84357633453116,-51.00630129581696,-51.30366612718802,-50.18567933642491,-50.77729769861287,-49.54497476104183,-51.43504564367812,-49.129544563599836,-50.37634642776267,-48.602495341272906,-49.82662034158755,-48.70933846028995,-49.821209221537885,-49.219745883627915,-49.92862293852067,-49.228430611621754,-51.472875872013795,-48.967007987711135,-51.040892753151894,-51.24840398617341,-50.24823579866391,-48.85332264685744,-49.715250613984836,-51.381726527600776,-48.488963891385865,-49.964469933019295,-49.6581287625765,-49.18669723330158,-48.98576432925764,-52.09967375647088,-49.97770673199371,-49.898954788868465,-49.63085051380394,-48.2645534488957,-50.8084516929184,-47.89562828838791,-48.31143327052368,-50.491700926471424,-48.380126897309225,-52.31459707720922,-50.104256523070646,-50.08416246007712,-50.67131272954504,-50.63497782509534,-49.08400500825176,-48.832785288636025,-51.14183015252097,-50.034246589397966,-49.05653480427621,-52.042472944048605,-48.317177505961354,-50.12769742276517,-49.59942122401772,-50.12021027569371,-51.58475924034402,-50.03837142286888,-51.296956337515994,-51.01544043553633,-51.47451763569676,-51.426642886563364,-51.21823515756762,-51.35629219114241,-49.75910868393788,-49.18325567953864,-48.11299880428407,-50.52298322683735,-49.81380428455078,-50.28486766827,-49.310994625242806,-52.08942025608357,-51.30449579763889,-48.97728010294852,-51.51427742950248,-49.42858254856983,-50.83783458022141,-49.21449874001312,-50.17014106099765,-50.61985025061164,-51.739372826957016,-50.2376349977043,-50.50450483638055,-49.33518140398271,-51.636514736453826,-50.97418533353022,-50.77667143413548,-50.707517478770455,-51.43108421040141,-49.0697233251031,-51.595209660892685,-49.809080094349845,-50.61003901965258,-48.97564449152078,-49.03436829053928,-49.74005598308373,-50.16561293688443,-50.153215109746675,-50.03046386687504
